run_ts,signal_date,pair,regime,prob_ranging,prob_high_vol,regime_filter_pass,zscore,signal,entry_price,exit_price,outcome
2026-04-29T06:07:46.004604,2026-04-28,EURUSD,TREND,4.533493917121948e-05,3.3172456770786578e-06,False,0.16294360316951875,FLAT,,,
2026-04-29T06:07:46.004604,2026-04-28,GBPUSD,TREND,4.533493917121948e-05,3.3172456770786578e-06,False,0.5509653713678345,FLAT,,,
2026-04-29T06:07:46.004604,2026-04-28,USDJPY,TREND,4.533493917121948e-05,3.3172456770786578e-06,False,0.3969659436551933,FLAT,,,
2026-04-30T05:35:13.544284,2026-04-29,EURUSD,TREND,0.0396731277892497,6.961721205269905e-07,False,-0.3681293823555557,FLAT,,,
2026-04-30T05:35:13.544284,2026-04-29,GBPUSD,TREND,0.0396731277892497,6.961721205269905e-07,False,0.14481552756023575,FLAT,,,
2026-04-30T05:35:13.544284,2026-04-29,USDJPY,TREND,0.0396731277892497,6.961721205269905e-07,False,2.621547684582698,FLAT,,,
2026-05-01T07:06:30.594797,2026-04-30,EURUSD,RANGING,0.999664946562752,1.7467697360929545e-07,True,0.4216147936023386,FLAT,,,
2026-05-01T07:06:30.594797,2026-04-30,GBPUSD,RANGING,0.999664946562752,1.7467697360929545e-07,True,1.3243074144700275,FLAT,,,
2026-05-01T07:06:30.594797,2026-04-30,USDJPY,RANGING,0.999664946562752,1.7467697360929545e-07,True,-3.6263672529023294,LONG,156.28599548339844,,STALE_PREFIX
2026-05-02T07:32:32.607763,2026-05-01,EURUSD,TREND,3.3047187690540495e-05,6.413154551771924e-07,False,0.21603164465190913,FLAT,,,
2026-05-02T07:32:32.607763,2026-05-01,GBPUSD,TREND,3.3047187690540495e-05,6.413154551771924e-07,False,1.0178249216801698,FLAT,,,
2026-05-02T07:32:32.607763,2026-05-01,USDJPY,TREND,3.3047187690540495e-05,6.413154551771924e-07,False,-3.300473545607503,FLAT,,,
2026-05-04T11:29:44.647215,2026-05-01,EURUSD,TREND,3.3047187690540495e-05,6.413154551771924e-07,False,-0.21392017758068543,FLAT,,,
2026-05-04T11:29:44.647215,2026-05-01,GBPUSD,TREND,3.3047187690540495e-05,6.413154551771924e-07,False,0.6740686126814287,FLAT,,,
2026-05-04T11:29:44.647215,2026-05-01,USDJPY,TREND,3.3047187690540495e-05,6.413154551771924e-07,False,-2.449997829439989,FLAT,,,
2026-05-05T08:11:02.808582,2026-05-04,EURUSD,TREND,0.000349828056834,5.193629818839501e-07,False,-0.7126321201928825,FLAT,,,
2026-05-05T08:11:02.808582,2026-05-04,GBPUSD,TREND,0.000349828056834,5.193629818839501e-07,False,0.5907773940487324,FLAT,,,
2026-05-05T08:11:02.808582,2026-05-04,USDJPY,TREND,0.000349828056834,5.193629818839501e-07,False,-1.8404924915890528,FLAT,,,
2026-05-06T05:52:38.219474,2026-05-05,EURUSD,TREND,0.0002811616696681,2.122496220090841e-07,False,0.17765096296182445,FLAT,,,
2026-05-06T05:52:38.219474,2026-05-05,GBPUSD,TREND,0.0002811616696681,2.122496220090841e-07,False,1.2142472484812592,FLAT,,,
2026-05-06T05:52:38.219474,2026-05-05,USDJPY,TREND,0.0002811616696681,2.122496220090841e-07,False,-2.3104778483403123,FLAT,,,
2026-05-07T06:57:25.475942,2026-05-06,EURUSD,TREND,0.001789880165632,8.563023097806668e-06,False,0.47814975113623726,FLAT,,,
2026-05-07T06:57:25.475942,2026-05-06,GBPUSD,TREND,0.001789880165632,8.563023097806668e-06,False,1.4760672932219256,FLAT,,,
2026-05-07T06:57:25.475942,2026-05-06,USDJPY,TREND,0.001789880165632,8.563023097806668e-06,False,-2.2095000387014228,FLAT,,,
2026-05-08T06:36:33.983566,2026-05-07,EURUSD,RANGING,0.9284524201268172,8.357173097690205e-06,True,0.3857303826707472,FLAT,,,
2026-05-08T06:36:33.983566,2026-05-07,GBPUSD,RANGING,0.9284524201268172,8.357173097690205e-06,True,1.1241430626987718,FLAT,,,
2026-05-08T06:36:33.983566,2026-05-07,USDJPY,RANGING,0.9284524201268172,8.357173097690205e-06,True,-1.5941008876914429,LONG,156.77999877929688,,STALE_PREFIX
2026-05-11T08:24:12.540986,2026-05-08,EURUSD,RANGING,0.9999391042062972,3.3419385307701126e-08,True,1.1881191046638275,FLAT,,,
2026-05-11T08:24:12.540986,2026-05-08,GBPUSD,RANGING,0.9999391042062972,3.3419385307701126e-08,True,1.8032436026099223,SHORT,1.3614704608917236,,STALE_PREFIX
2026-05-11T08:24:12.540986,2026-05-08,USDJPY,RANGING,0.9999391042062972,3.3419385307701126e-08,True,-1.2497602208136838,FLAT,,,
2026-05-12T07:35:54.044694,2026-05-11,EURUSD,RANGING,0.999978424719221,1.460691386393255e-07,True,0.37104981148828436,FLAT,,,
2026-05-12T07:35:54.044694,2026-05-11,GBPUSD,RANGING,0.999978424719221,1.460691386393255e-07,True,-0.13105813539470937,FLAT,,,
2026-05-12T07:35:54.044694,2026-05-11,USDJPY,RANGING,0.999978424719221,1.460691386393255e-07,True,-1.3662874770173834,FLAT,,,
2026-05-13T06:51:12.852469,2026-05-12,EURUSD,TREND,6.807641052495282e-06,9.69838627353802e-07,False,-0.2568183117803422,FLAT,,,
2026-05-13T06:51:12.852469,2026-05-12,GBPUSD,TREND,6.807641052495282e-06,9.69838627353802e-07,False,-0.23180717102223977,FLAT,,,
2026-05-13T06:51:12.852469,2026-05-12,USDJPY,TREND,6.807641052495282e-06,9.69838627353802e-07,False,-0.9594641259551121,FLAT,,,
2026-05-14T11:30:13.485766,2026-05-13,EURUSD,TREND,6.807641052495282e-06,9.69838627353802e-07,False,-0.6814146073187614,FLAT,,,
2026-05-14T11:30:13.485766,2026-05-13,GBPUSD,TREND,6.807641052495282e-06,9.69838627353802e-07,False,-0.6570066252604356,FLAT,,,
2026-05-14T11:30:13.485766,2026-05-13,USDJPY,TREND,6.807641052495282e-06,9.69838627353802e-07,False,-0.31235917638215804,FLAT,,,
2026-05-15T05:48:26.993327,2026-05-14,EURUSD,TREND,4.906331661193651e-06,6.400273469916723e-07,False,-2.4677332648254935,FLAT,,,
2026-05-15T05:48:26.993327,2026-05-14,GBPUSD,TREND,4.906331661193651e-06,6.400273469916723e-07,False,-3.1308896678813607,FLAT,,,
2026-05-15T05:48:26.993327,2026-05-14,USDJPY,TREND,4.906331661193651e-06,6.400273469916723e-07,False,0.28928160443000667,FLAT,,,
